timestamp,open,high,low,close,volume,oi
2023-03-10 13:15:00,17418.1,17418.9,17373.45,17394.35,15642,0.0
2023-03-10 14:15:00,17394.95,17418.65,17367.15,17409.9,24720,0.0
2023-03-10 15:15:00,17410.15,17425.95,17408.8,17412.9,12175,0.0
2023-03-13 09:15:00,17421.9,17529.9,17386.95,17455.6,61860,0.0
2023-03-13 10:15:00,17455.4,17470.35,17383.2,17393.95,19773,0.0
2023-03-13 11:15:00,17393.15,17409.95,17329.65,17342.1,24222,0.0
2023-03-13 12:15:00,17341.85,17357.8,17257.4,17269.65,40649,0.0
2023-03-13 13:15:00,17268.95,17294.7,17184.7,17190.3,54470,0.0
2023-03-13 14:15:00,17190.05,17197.25,17113.45,17141.0,50524,0.0
2023-03-13 15:15:00,17142.3,17198.05,17142.3,17154.3,21389,0.0
2023-03-14 09:15:00,17160.55,17224.65,17112.4,17127.5,58778,0.0
2023-03-14 10:15:00,17126.85,17126.85,17049.5,17055.6,28773,0.0
2023-03-14 11:15:00,17055.25,17088.9,17038.55,17069.2,39457,0.0
2023-03-14 12:15:00,17068.9,17185.7,17026.2,17036.5,53254,0.0
2023-03-14 13:15:00,17034.8,17064.15,16998.7,17008.7,32256,0.0
2023-03-14 14:15:00,17009.5,17075.95,16987.1,17059.45,41480,0.0
2023-03-14 15:15:00,17060.0,17068.65,17037.95,17043.3,12231,0.0
2023-03-15 09:15:00,17166.45,17211.35,17125.1,17155.7,46935,0.0
2023-03-15 10:15:00,17154.65,17170.85,17094.5,17113.35,34116,0.0
2023-03-15 11:15:00,17113.75,17159.3,17096.95,17097.1,16756,0.0
2023-03-15 12:15:00,17097.75,17107.9,17041.9,17049.15,20080,0.0
2023-03-15 13:15:00,17049.35,17081.35,17024.95,17047.7,19920,0.0
2023-03-15 14:15:00,17048.85,17062.0,16959.65,16964.45,31073,0.0
2023-03-15 15:15:00,16965.05,16975.25,16938.9,16972.15,15861,0.0
2023-03-16 09:15:00,16994.65,16995.4,16850.15,16877.65,54229,0.0
2023-03-16 10:15:00,16877.95,17046.7,16869.9,17027.85,45030,0.0
2023-03-16 11:15:00,17027.95,17044.2,16927.45,16929.4,24999,0.0
2023-03-16 12:15:00,16929.65,16972.2,16910.4,16972.15,19489,0.0
2023-03-16 13:15:00,16972.85,17039.5,16936.7,17035.95,32094,0.0
2023-03-16 14:15:00,17037.2,17062.45,16950.2,16976.9,43228,0.0
2023-03-16 15:15:00,16977.35,17014.65,16973.3,16985.6,11673,0.0
2023-03-17 09:15:00,17111.8,17145.8,17049.2,17081.0,52011,0.0
2023-03-17 10:15:00,17080.95,17100.45,17027.15,17028.55,32732,0.0
2023-03-17 11:15:00,17028.05,17057.25,16979.5,16985.85,29930,0.0
2023-03-17 12:15:00,16985.5,17009.9,16958.15,16985.5,18061,0.0
2023-03-17 13:15:00,16984.9,17082.15,16975.85,17058.2,32537,0.0
2023-03-17 14:15:00,17058.65,17124.95,17008.7,17113.85,53433,0.0
2023-03-17 15:15:00,17112.95,17125.9,17082.9,17100.05,21935,0.0
2023-03-20 09:15:00,17066.6,17066.6,16902.8,16910.15,70262,0.0
2023-03-20 10:15:00,16909.85,16963.6,16881.55,16945.25,30864,0.0
2023-03-20 11:15:00,16945.3,16949.85,16863.5,16865.65,21631,0.0
2023-03-20 12:15:00,16867.4,16886.45,16828.35,16869.75,24728,0.0
2023-03-20 13:15:00,16868.9,16901.35,16842.8,16891.35,19963,0.0
2023-03-20 14:15:00,16893.3,16996.35,16874.3,16987.3,51275,0.0
2023-03-20 15:15:00,16987.35,17008.45,16987.35,16988.4,14482,0.0
2023-03-21 09:15:00,17060.4,17083.3,17016.0,17066.05,45104,0.0
2023-03-21 10:15:00,17065.8,17086.15,17046.2,17065.4,14343,0.0
2023-03-21 11:15:00,17065.1,17079.1,17022.55,17030.95,12982,0.0
2023-03-21 12:15:00,17031.55,17100.95,17028.35,17097.75,19481,0.0
2023-03-21 13:15:00,17097.2,17111.4,17065.55,17088.4,17729,0.0
2023-03-21 14:15:00,17088.5,17127.7,17085.75,17103.35,19896,0.0
2023-03-21 15:15:00,17102.2,17112.45,17095.5,17107.5,8477,0.0
2023-03-22 09:15:00,17177.45,17207.25,17132.0,17140.8,41676,0.0
2023-03-22 10:15:00,17141.6,17151.7,17107.85,17129.85,14892,0.0
2023-03-22 11:15:00,17129.9,17153.9,17119.7,17138.5,9462,0.0
2023-03-22 12:15:00,17138.75,17165.4,17130.6,17134.65,9086,0.0
2023-03-22 13:15:00,17135.25,17156.05,17116.7,17142.05,9995,0.0
2023-03-22 14:15:00,17144.1,17160.8,17110.95,17159.95,13291,0.0
2023-03-22 15:15:00,17160.0,17164.6,17142.55,17151.9,10393,0.0
2023-03-23 09:15:00,17097.4,17142.8,17045.3,17136.7,44624,0.0
2023-03-23 10:15:00,17137.5,17172.0,17125.55,17136.35,27973,0.0
2023-03-23 11:15:00,17136.5,17171.3,17132.75,17168.0,10136,0.0
2023-03-23 12:15:00,17167.45,17205.4,17156.4,17176.7,19707,0.0
2023-03-23 13:15:00,17177.05,17193.7,17129.5,17129.5,15559,0.0
2023-03-23 14:15:00,17128.75,17138.6,17057.4,17070.1,43164,0.0
2023-03-23 15:15:00,17069.9,17078.3,17061.75,17076.9,14583,0.0
2023-03-24 09:15:00,17076.2,17109.45,16994.9,17064.15,38689,0.0
2023-03-24 10:15:00,17064.8,17087.8,17010.8,17061.9,16614,0.0
2023-03-24 11:15:00,17061.45,17087.85,17039.95,17082.5,13901,0.0
2023-03-24 12:15:00,17083.25,17097.95,17040.0,17080.55,21383,0.0
2023-03-24 13:15:00,17081.95,17091.6,17008.1,17024.55,22939,0.0
2023-03-24 14:15:00,17025.5,17025.55,16950.2,16954.5,34871,0.0
2023-03-24 15:15:00,16956.05,16961.05,16917.35,16945.05,15753,0.0
2023-03-27 09:15:00,16984.3,17038.05,16918.55,17034.2,60992,0.0
2023-03-27 10:15:00,17034.65,17044.9,16982.25,16994.55,26385,0.0
2023-03-27 11:15:00,16994.1,17052.45,16975.75,17037.35,30888,0.0
2023-03-27 12:15:00,17037.65,17061.5,17007.3,17008.45,19173,0.0
2023-03-27 13:15:00,17008.55,17049.25,16982.6,17047.95,24798,0.0
2023-03-27 14:15:00,17048.35,17091.0,16974.35,16982.5,46144,0.0
2023-03-27 15:15:00,16983.6,16986.9,16954.05,16985.7,8453,0.0
2023-03-28 09:15:00,17031.75,17061.75,16971.1,16992.5,45072,0.0
2023-03-28 10:15:00,16992.15,17000.9,16930.25,16945.85,21138,0.0
2023-03-28 11:15:00,16946.75,16991.75,16944.55,16951.1,15136,0.0
2023-03-28 12:15:00,16950.35,16985.45,16939.05,16979.85,19656,0.0
2023-03-28 13:15:00,16980.5,16985.65,16913.95,16923.7,25574,0.0
2023-03-28 14:15:00,16924.05,16969.75,16913.75,16943.2,32007,0.0
2023-03-28 15:15:00,16943.05,16966.0,16943.05,16951.7,10785,0.0
2023-03-29 09:15:00,16977.3,17032.85,16976.65,17016.45,35306,0.0
2023-03-29 10:15:00,17016.0,17048.8,16967.6,16977.7,38154,0.0
2023-03-29 11:15:00,16976.0,16997.25,16942.3,16952.0,40076,0.0
2023-03-29 12:15:00,16952.45,16989.2,16940.6,16979.95,49754,0.0
2023-03-29 13:15:00,16980.4,17052.4,16979.55,17045.35,31886,0.0
2023-03-29 14:15:00,17045.3,17097.25,16990.4,17094.85,42642,0.0
2023-03-29 15:15:00,17096.25,17126.15,17080.7,17080.7,7461,0.0
2023-03-31 09:15:00,17210.35,17289.75,17204.65,17256.9,52104,0.0
2023-03-31 10:15:00,17256.35,17269.6,17233.65,17245.5,27856,0.0
2023-03-31 11:15:00,17245.1,17291.95,17242.1,17278.7,15696,0.0
2023-03-31 12:15:00,17279.0,17325.4,17268.65,17316.65,19447,0.0
2023-03-31 13:15:00,17317.5,17365.85,17312.4,17360.8,17858,0.0
2023-03-31 14:15:00,17361.75,17381.6,17344.15,17363.2,25201,0.0
2023-03-31 15:15:00,17362.65,17367.5,17337.7,17359.75,14503,0.0
2023-04-03 09:15:00,17427.95,17428.05,17325.5,17367.9,39027,0.0
2023-04-03 10:15:00,17368.2,17378.45,17321.35,17324.3,22637,0.0
2023-04-03 11:15:00,17324.25,17363.6,17312.75,17351.65,12452,0.0
2023-04-03 12:15:00,17351.6,17368.75,17336.15,17348.25,10730,0.0
2023-04-03 13:15:00,17348.15,17372.6,17338.45,17371.75,10403,0.0
2023-04-03 14:15:00,17371.25,17404.55,17356.75,17404.1,19701,0.0
2023-04-03 15:15:00,17403.85,17410.25,17393.55,17398.05,9496,0.0
2023-04-05 09:15:00,17422.3,17493.0,17402.7,17491.65,42460,0.0
2023-04-05 10:15:00,17491.15,17514.1,17478.15,17485.95,21737,0.0
2023-04-05 11:15:00,17485.75,17515.85,17482.25,17509.85,10509,0.0
2023-04-05 12:15:00,17510.3,17545.15,17499.05,17537.45,19057,0.0
2023-04-05 13:15:00,17537.35,17545.2,17513.9,17536.8,18363,0.0
2023-04-05 14:15:00,17536.55,17562.6,17525.9,17552.55,32212,0.0
2023-04-05 15:15:00,17554.15,17570.55,17549.85,17557.05,12876,0.0
2023-04-06 09:15:00,17533.85,17601.25,17502.85,17588.5,42987,0.0
2023-04-06 10:15:00,17588.8,17619.95,17577.6,17618.25,21052,0.0
2023-04-06 11:15:00,17617.5,17621.8,17580.8,17602.3,13600,0.0
2023-04-06 12:15:00,17602.5,17638.7,17597.65,17618.45,25738,0.0
2023-04-06 13:15:00,17618.35,17621.35,17552.0,17575.6,24485,0.0
2023-04-06 14:15:00,17576.0,17613.0,17568.7,17591.35,19830,0.0
2023-04-06 15:15:00,17591.9,17608.0,17590.65,17599.15,9610,0.0
2023-04-10 09:15:00,17634.9,17660.65,17608.8,17630.0,32295,0.0
2023-04-10 10:15:00,17630.5,17641.8,17605.35,17640.0,13703,0.0
2023-04-10 11:15:00,17639.05,17678.5,17626.8,17672.1,13744,0.0
2023-04-10 12:15:00,17672.0,17694.1,17666.95,17667.5,13071,0.0
2023-04-10 13:15:00,17667.8,17674.15,17622.95,17626.5,11587,0.0
2023-04-10 14:15:00,17626.75,17637.7,17597.95,17621.3,16663,0.0
2023-04-10 15:15:00,17621.35,17627.85,17608.65,17624.05,5542,0.0
2023-04-11 09:15:00,17704.8,17748.75,17663.8,17741.55,46332,0.0
2023-04-11 10:15:00,17743.4,17745.3,17701.75,17704.25,18687,0.0
2023-04-11 11:15:00,17705.0,17714.85,17668.35,17675.65,17335,0.0
2023-04-11 12:15:00,17675.25,17688.6,17655.15,17667.6,12304,0.0
2023-04-11 13:15:00,17668.35,17720.7,17665.45,17713.65,12505,0.0
2023-04-11 14:15:00,17713.3,17729.85,17700.45,17728.15,11836,0.0
2023-04-11 15:15:00,17727.9,17733.95,17713.05,17722.3,7841,0.0
2023-04-12 09:15:00,17759.55,17780.0,17717.25,17751.55,28200,0.0
2023-04-12 10:15:00,17751.8,17764.25,17735.2,17754.35,13587,0.0
2023-04-12 11:15:00,17753.9,17773.25,17750.7,17761.75,8394,0.0
2023-04-12 12:15:00,17760.8,17795.95,17760.8,17792.35,13305,0.0
2023-04-12 13:15:00,17792.25,17819.6,17792.15,17807.05,21160,0.0
2023-04-12 14:15:00,17806.65,17814.3,17767.25,17812.25,21257,0.0
2023-04-12 15:15:00,17812.35,17825.75,17809.2,17812.4,9105,0.0
2023-04-13 09:15:00,17807.3,17827.85,17767.95,17792.4,36319,0.0
2023-04-13 10:15:00,17792.3,17805.7,17740.2,17747.6,23753,0.0
2023-04-13 11:15:00,17746.9,17770.1,17736.4,17746.6,12352,0.0
2023-04-13 12:15:00,17745.6,17777.6,17729.65,17750.0,15194,0.0
2023-04-13 13:15:00,17749.9,17793.5,17744.9,17780.6,13094,0.0
2023-04-13 14:15:00,17780.55,17837.55,17779.95,17836.55,24693,0.0
2023-04-13 15:15:00,17836.6,17842.15,17826.75,17828.0,10742,0.0
2023-04-17 09:15:00,17863.0,17863.0,17574.05,17610.3,85530,0.0
2023-04-17 10:15:00,17609.9,17676.55,17609.45,17640.95,24763,0.0
2023-04-17 11:15:00,17640.05,17666.95,17639.85,17657.2,14563,0.0
2023-04-17 12:15:00,17656.7,17693.35,17654.65,17671.25,13548,0.0
2023-04-17 13:15:00,17671.05,17689.15,17654.15,17688.2,7902,0.0
2023-04-17 14:15:00,17688.15,17716.9,17670.3,17711.3,16642,0.0
2023-04-17 15:15:00,17711.65,17715.2,17699.7,17706.85,7519,0.0
2023-04-18 09:15:00,17766.6,17766.6,17663.1,17670.35,35725,0.0
2023-04-18 10:15:00,17670.25,17696.35,17650.5,17681.8,17537,0.0
2023-04-18 11:15:00,17681.9,17688.25,17659.4,17682.15,8788,0.0
2023-04-18 12:15:00,17682.6,17709.85,17679.2,17690.1,10514,0.0
2023-04-18 13:15:00,17690.15,17690.15,17610.2,17636.4,25347,0.0
2023-04-18 14:15:00,17636.3,17673.6,17623.9,17656.1,19306,0.0
2023-04-18 15:15:00,17655.9,17663.3,17650.05,17660.15,6964,0.0
2023-04-19 09:15:00,17653.35,17662.65,17611.8,17628.95,21714,0.0
2023-04-19 10:15:00,17629.5,17652.05,17626.75,17649.6,7307,0.0
2023-04-19 11:15:00,17648.05,17663.15,17631.05,17654.25,15504,0.0
2023-04-19 12:15:00,17654.55,17666.15,17631.5,17633.65,13433,0.0
2023-04-19 13:15:00,17633.8,17635.95,17579.85,17595.55,21318,0.0
2023-04-19 14:15:00,17594.9,17632.85,17588.45,17628.6,14312,0.0
2023-04-19 15:15:00,17628.1,17629.35,17608.05,17618.75,7930,0.0
2023-04-20 09:15:00,17638.6,17684.45,17613.8,17628.2,28083,0.0
2023-04-20 10:15:00,17628.85,17642.9,17590.1,17610.95,25763,0.0
2023-04-20 11:15:00,17611.35,17632.8,17610.95,17620.55,7997,0.0
2023-04-20 12:15:00,17619.95,17627.95,17586.1,17597.85,10358,0.0
2023-04-20 13:15:00,17597.95,17609.4,17584.35,17594.75,10300,0.0
2023-04-20 14:15:00,17594.6,17634.2,17593.65,17634.2,13308,0.0
2023-04-20 15:15:00,17633.9,17634.4,17620.05,17624.45,7800,0.0
2023-04-21 09:15:00,17639.75,17663.2,17605.35,17617.65,44728,0.0
2023-04-21 10:15:00,17616.75,17620.0,17589.05,17609.25,13631,0.0
2023-04-21 11:15:00,17609.75,17612.9,17591.2,17595.35,6474,0.0
2023-04-21 12:15:00,17595.45,17598.3,17553.95,17561.05,16685,0.0
2023-04-21 13:15:00,17561.75,17614.15,17561.25,17599.85,14984,0.0
2023-04-21 14:15:00,17600.7,17637.55,17596.65,17632.5,18578,0.0
2023-04-21 15:15:00,17631.55,17631.55,17611.15,17624.05,7058,0.0
2023-04-24 09:15:00,17707.55,17709.2,17620.05,17633.15,85608,0.0
2023-04-24 10:15:00,17631.2,17644.95,17621.15,17638.8,11135,0.0
2023-04-24 11:15:00,17638.6,17646.95,17612.5,17637.35,12357,0.0
2023-04-24 12:15:00,17637.25,17687.7,17630.65,17687.0,18976,0.0
2023-04-24 13:15:00,17687.75,17720.8,17687.6,17716.75,25895,0.0
2023-04-24 14:15:00,17716.8,17749.0,17701.8,17747.75,25387,0.0
2023-04-24 15:15:00,17747.65,17754.5,17740.6,17743.4,11296,0.0
2023-04-25 09:15:00,17761.55,17767.05,17716.85,17753.85,24223,0.0
2023-04-25 10:15:00,17754.65,17782.9,17752.05,17774.9,16557,0.0
2023-04-25 11:15:00,17774.2,17792.1,17769.8,17776.9,17577,0.0
2023-04-25 12:15:00,17777.3,17782.05,17748.9,17777.5,14561,0.0
2023-04-25 13:15:00,17777.15,17791.8,17753.35,17791.2,16650,0.0
2023-04-25 14:15:00,17791.5,17807.45,17765.75,17776.45,23419,0.0
2023-04-25 15:15:00,17776.5,17776.6,17754.15,17769.25,7796,0.0
2023-04-26 09:15:00,17767.3,17776.0,17711.2,17751.55,26884,0.0
2023-04-26 10:15:00,17752.0,17778.8,17751.5,17774.05,11864,0.0
2023-04-26 11:15:00,17773.85,17792.05,17770.2,17778.9,12472,0.0
2023-04-26 12:15:00,17778.3,17810.25,17775.8,17781.3,24751,0.0
2023-04-26 13:15:00,17780.8,17795.0,17767.2,17794.7,18153,0.0
2023-04-26 14:15:00,17795.0,17820.9,17770.4,17816.4,27760,0.0
2023-04-26 15:15:00,17816.0,17827.75,17810.25,17813.6,8586,0.0
2023-04-27 09:15:00,17813.1,17846.15,17797.9,17832.8,17442,0.0
2023-04-27 10:15:00,17832.75,17850.0,17824.55,17827.2,16111,0.0
2023-04-27 11:15:00,17828.3,17859.0,17824.55,17848.35,21707,0.0
2023-04-27 12:15:00,17848.15,17856.0,17836.75,17852.0,22966,0.0
2023-04-27 13:15:00,17851.85,17891.65,17851.85,17884.4,24346,0.0
2023-04-27 14:15:00,17884.1,17921.1,17859.5,17920.95,30854,0.0
2023-04-27 15:15:00,17920.2,17931.6,17914.05,17915.05,7796,0.0
2023-04-28 09:15:00,17950.4,17957.95,17885.3,17889.2,33665,0.0
2023-04-28 10:15:00,17889.0,17948.6,17887.45,17946.2,16516,0.0
2023-04-28 11:15:00,17946.1,17971.3,17935.35,17963.9,11495,0.0
2023-04-28 12:15:00,17963.7,17977.6,17955.95,17973.3,9980,0.0
2023-04-28 13:15:00,17973.05,17989.7,17966.35,17981.8,10336,0.0
2023-04-28 14:15:00,17981.55,18071.05,17962.95,18064.05,30606,0.0
2023-04-28 15:15:00,18063.7,18089.15,18048.15,18065.0,13779,0.0
2023-05-02 09:15:00,18124.8,18180.25,18101.75,18164.65,50826,0.0
2023-05-02 10:15:00,18166.4,18169.05,18131.2,18136.5,14193,0.0
2023-05-02 11:15:00,18136.85,18164.4,18132.75,18163.45,12174,0.0
2023-05-02 12:15:00,18163.1,18175.55,18143.45,18171.0,6141,0.0
2023-05-02 13:15:00,18170.8,18179.5,18155.2,18168.15,7607,0.0
2023-05-02 14:15:00,18168.05,18176.25,18135.6,18142.95,13784,0.0
2023-05-02 15:15:00,18142.3,18147.65,18130.55,18147.65,9778,0.0
2023-05-03 09:15:00,18113.8,18113.8,18050.6,18083.75,32083,0.0
2023-05-03 10:15:00,18083.65,18116.35,18078.55,18078.9,13389,0.0
2023-05-03 11:15:00,18079.2,18087.55,18063.4,18069.55,9223,0.0
2023-05-03 12:15:00,18069.1,18094.95,18061.3,18078.85,9076,0.0
2023-05-03 13:15:00,18077.9,18100.55,18042.4,18069.0,48062,0.0
2023-05-03 14:15:00,18069.35,18101.05,18064.35,18098.0,16066,0.0
2023-05-03 15:15:00,18098.1,18102.6,18077.65,18089.85,7862,0.0
2023-05-04 09:15:00,18081.0,18134.75,18066.7,18126.25,24758,0.0
2023-05-04 10:15:00,18126.75,18152.8,18122.5,18152.4,10294,0.0
2023-05-04 11:15:00,18152.05,18168.05,18144.55,18153.9,8544,0.0
2023-05-04 12:15:00,18153.1,18192.5,18151.45,18179.4,16254,0.0
2023-05-04 13:15:00,18180.45,18194.95,18170.9,18180.65,11105,0.0
2023-05-04 14:15:00,18180.9,18267.45,18176.95,18263.15,28744,0.0
2023-05-04 15:15:00,18262.75,18264.2,18236.85,18255.8,18740,0.0
2023-05-05 09:15:00,18117.3,18205.25,18104.9,18199.85,40971,0.0
2023-05-05 10:15:00,18199.4,18216.95,18142.05,18160.7,21885,0.0
2023-05-05 11:15:00,18162.05,18162.05,18085.35,18137.1,39593,0.0
2023-05-05 12:15:00,18136.6,18168.4,18126.95,18153.7,16401,0.0
2023-05-05 13:15:00,18154.05,18160.75,18102.95,18140.75,13743,0.0
2023-05-05 14:15:00,18141.6,18146.6,18061.05,18071.95,25376,0.0
2023-05-05 15:15:00,18071.0,18079.25,18055.45,18069.0,10185,0.0
2023-05-08 09:15:00,18120.6,18218.6,18100.3,18193.75,37512,0.0
2023-05-08 10:15:00,18194.0,18252.25,18192.75,18233.55,20186,0.0
2023-05-08 11:15:00,18234.05,18278.1,18228.4,18269.9,15769,0.0
2023-05-08 12:15:00,18269.35,18277.3,18257.55,18270.35,10657,0.0
2023-05-08 13:15:00,18270.4,18286.95,18260.5,18274.3,8727,0.0
2023-05-08 14:15:00,18274.8,18278.4,18246.85,18266.1,19283,0.0
2023-05-08 15:15:00,18265.1,18283.7,18257.3,18264.4,8925,0.0
2023-05-09 09:15:00,18303.4,18332.15,18276.9,18331.2,22957,0.0
2023-05-09 10:15:00,18331.75,18344.2,18318.55,18330.55,12081,0.0
2023-05-09 11:15:00,18330.15,18337.75,18315.85,18328.25,6348,0.0
2023-05-09 12:15:00,18329.3,18332.2,18290.75,18292.85,11723,0.0
2023-05-09 13:15:00,18292.6,18305.25,18229.65,18260.85,22962,0.0
2023-05-09 14:15:00,18260.15,18281.9,18249.2,18268.35,13603,0.0
2023-05-09 15:15:00,18269.15,18269.45,18253.95,18265.95,7068,0.0
2023-05-10 09:15:00,18313.6,18323.15,18211.95,18226.3,30085,0.0
2023-05-10 10:15:00,18226.45,18272.8,18225.1,18256.6,11700,0.0
2023-05-10 11:15:00,18257.4,18290.25,18253.5,18276.1,10183,0.0
2023-05-10 12:15:00,18275.7,18297.25,18272.8,18292.4,6519,0.0
2023-05-10 13:15:00,18292.8,18298.95,18244.3,18288.55,12986,0.0
2023-05-10 14:15:00,18288.5,18325.0,18268.55,18319.4,16255,0.0
2023-05-10 15:15:00,18319.65,18326.75,18307.75,18315.1,7381,0.0
2023-05-11 09:15:00,18357.8,18389.7,18289.35,18323.2,28457,0.0
2023-05-11 10:15:00,18323.65,18350.3,18311.6,18326.55,11752,0.0
2023-05-11 11:15:00,18327.4,18342.1,18298.05,18307.5,8024,0.0
2023-05-11 12:15:00,18306.8,18330.0,18304.3,18320.25,7284,0.0
2023-05-11 13:15:00,18320.9,18331.75,18305.0,18321.75,6437,0.0
2023-05-11 14:15:00,18322.8,18343.25,18270.4,18298.95,20848,0.0
2023-05-11 15:15:00,18298.85,18312.7,18289.9,18297.0,17954,0.0
2023-05-12 09:15:00,18273.75,18277.3,18194.55,18244.2,47211,0.0
2023-05-12 10:15:00,18244.95,18289.45,18238.35,18285.0,15245,0.0
2023-05-12 11:15:00,18284.85,18291.15,18265.0,18277.8,8473,0.0
2023-05-12 12:15:00,18277.5,18313.0,18276.3,18301.2,14767,0.0
2023-05-12 13:15:00,18301.65,18342.75,18295.85,18329.15,15695,0.0
2023-05-12 14:15:00,18329.3,18338.45,18308.35,18315.9,13492,0.0
