timestamp,open,high,low,close,volume,oi
2023-04-13,17807.3,17842.15,17729.65,17828.0,136147,0.0
2023-04-17,17863.0,17863.0,17574.05,17706.85,170467,0.0
2023-04-18,17766.6,17766.6,17610.2,17660.15,124181,0.0
2023-04-19,17653.35,17666.15,17579.85,17618.75,101518,0.0
2023-04-20,17638.6,17684.45,17584.35,17624.45,103609,0.0
2023-04-21,17639.75,17663.2,17553.95,17624.05,122138,0.0
2023-04-24,17707.55,17754.5,17612.5,17743.4,190654,0.0
2023-04-25,17761.55,17807.45,17716.85,17769.25,120783,0.0
2023-04-26,17767.3,17827.75,17711.2,17813.6,130470,0.0
2023-04-27,17813.1,17931.6,17797.9,17915.05,141222,0.0
2023-04-28,17950.4,18089.15,17885.3,18065.0,126377,0.0
2023-05-02,18124.8,18180.25,18101.75,18147.65,114503,0.0
2023-05-03,18113.8,18116.35,18042.4,18089.85,135761,0.0
2023-05-04,18081.0,18267.45,18066.7,18255.8,118439,0.0
2023-05-05,18117.3,18216.95,18055.45,18069.0,168154,0.0
2023-05-08,18120.6,18286.95,18100.3,18264.4,121059,0.0
2023-05-09,18303.4,18344.2,18229.65,18265.95,96742,0.0
2023-05-10,18313.6,18326.75,18211.95,18315.1,95109,0.0
2023-05-11,18357.8,18389.7,18270.4,18297.0,100756,0.0
2023-05-12,18273.75,18342.75,18194.55,18314.8,122938,0.0
2023-05-15,18339.3,18458.9,18287.9,18398.85,104280,0.0
2023-05-16,18432.35,18432.35,18264.35,18286.5,98536,0.0
2023-05-17,18300.45,18309.0,18115.35,18181.75,160102,0.0
2023-05-18,18287.5,18297.2,18104.85,18129.95,106568,0.0
2023-05-19,18186.15,18218.1,18060.4,18203.4,130539,0.0
2023-05-22,18201.1,18335.25,18178.85,18314.4,118827,0.0
2023-05-23,18362.9,18419.75,18324.2,18348.0,98625,0.0
2023-05-24,18294.8,18392.6,18262.95,18285.4,134369,0.0
2023-05-25,18268.9,18338.1,18202.4,18321.15,120043,0.0
2023-05-26,18368.35,18508.55,18333.15,18499.35,144445,0.0
2023-05-29,18619.15,18641.2,18581.25,18598.65,110380,0.0
2023-05-30,18606.65,18662.45,18575.5,18633.85,76568,0.0
2023-05-31,18594.2,18603.9,18483.85,18534.4,131400,0.0
2023-06-01,18579.4,18580.3,18464.55,18487.75,101438,0.0
2023-06-02,18550.85,18573.7,18478.4,18534.1,120150,0.0
2023-06-05,18612.0,18640.15,18582.8,18593.85,71950,0.0
2023-06-06,18600.8,18622.75,18531.6,18599.0,101649,0.0
2023-06-07,18665.6,18738.95,18636.0,18726.4,98512,0.0
2023-06-08,18725.35,18777.9,18615.6,18634.55,126915,0.0
2023-06-09,18655.9,18676.65,18555.4,18563.4,112020,0.0
2023-06-12,18595.05,18633.6,18559.75,18601.5,77224,0.0
2023-06-13,18631.8,18728.9,18631.8,18716.15,77031,0.0
2023-06-14,18744.6,18769.7,18690.0,18755.9,72598,0.0
2023-06-15,18774.45,18794.1,18669.05,18688.1,128068,0.0
2023-06-16,18723.3,18863.95,18712.7,18823.6,138024,0.0
2023-06-19,18873.3,18879.0,18719.3,18754.2,101135,0.0
2023-06-20,18752.35,18838.35,18661.15,18833.7,119038,0.0
2023-06-21,18849.4,18875.65,18794.9,18862.1,87783,0.0
2023-06-22,18853.6,18886.05,18760.6,18779.35,138760,0.0
2023-06-23,18741.85,18751.2,18647.45,18668.55,129499,0.0
2023-06-26,18682.35,18721.75,18647.65,18694.7,91668,0.0
2023-06-27,18748.55,18829.15,18714.5,18818.6,112901,0.0
2023-06-28,18908.15,19010.4,18861.45,18993.0,127110,0.0
2023-06-30,19076.85,19201.1,19028.15,19183.2,110527,0.0
2023-07-03,19246.5,19344.6,19242.2,19330.65,120032,0.0
2023-07-04,19406.6,19433.55,19300.25,19385.55,110388,0.0
2023-07-05,19405.95,19421.25,19340.55,19415.3,78173,0.0
2023-07-06,19385.7,19511.95,19374.9,19486.25,103972,0.0
2023-07-07,19422.8,19523.45,19304.95,19324.65,154624,0.0
2023-07-10,19400.35,19435.75,19327.4,19367.85,90078,0.0
2023-07-11,19427.1,19513.95,19408.8,19448.15,94264,0.0
2023-07-12,19497.45,19497.45,19362.65,19384.75,86384,0.0
2023-07-13,19495.2,19566.45,19386.6,19443.2,132197,0.0
2023-07-14,19493.45,19594.55,19434.15,19587.35,123908,0.0
2023-07-17,19612.15,19731.55,19563.7,19719.1,93908,0.0
2023-07-18,19787.5,19817.75,19690.25,19751.55,111557,0.0
2023-07-19,19802.95,19849.2,19727.55,19847.15,99367,0.0
2023-07-20,19831.7,19990.8,19758.45,19969.95,129048,0.0
2023-07-21,19800.45,19886.35,19700.1,19780.9,148304,0.0
2023-07-24,19748.45,19782.15,19659.6,19665.4,120996,0.0
2023-07-25,19729.35,19729.35,19616.65,19678.85,105250,0.0
2023-07-26,19733.35,19825.1,19716.75,19773.1,101020,0.0
2023-07-27,19850.9,19867.5,19603.85,19700.2,137338,0.0
2023-07-28,19659.75,19692.05,19563.6,19638.0,134684,0.0
2023-07-31,19666.35,19772.25,19599.15,19740.75,96548,0.0
2023-08-01,19784.0,19793.7,19704.85,19736.1,75650,0.0
2023-08-02,19655.4,19673.4,19424.7,19514.8,164296,0.0
2023-08-03,19463.75,19536.8,19297.85,19394.45,182788,0.0
2023-08-04,19462.8,19538.45,19436.45,19510.05,137161,0.0
2023-08-07,19576.85,19619.85,19525.55,19597.95,87273,0.0
2023-08-08,19627.2,19631.55,19533.45,19570.8,73623,0.0
2023-08-09,19578.8,19645.2,19468.25,19630.95,111404,0.0
2023-08-10,19605.55,19621.95,19496.3,19549.2,133169,0.0
2023-08-11,19554.25,19555.15,19413.8,19424.25,99550,0.0
2023-08-14,19383.95,19465.3,19258.2,19413.65,115564,0.0
2023-08-16,19369.0,19482.1,19319.25,19447.0,92501,0.0
2023-08-17,19450.55,19455.5,19326.65,19346.2,102079,0.0
2023-08-18,19301.75,19373.45,19253.6,19281.5,127385,0.0
2023-08-21,19320.65,19425.4,19296.55,19380.15,117434,0.0
2023-08-22,19417.1,19443.05,19382.2,19390.05,61389,0.0
2023-08-23,19439.2,19471.45,19366.85,19442.3,80978,0.0
2023-08-24,19535.15,19584.0,19369.35,19380.4,124682,0.0
2023-08-25,19297.4,19338.85,19230.65,19244.3,129937,0.0
2023-08-28,19298.35,19366.8,19250.25,19302.65,106257,0.0
2023-08-29,19374.85,19374.85,19309.95,19352.95,99547,0.0
2023-08-30,19433.45,19451.95,19334.85,19342.0,109813,0.0
2023-08-31,19375.55,19388.0,19224.6,19279.55,117732,0.0
2023-09-01,19258.15,19458.55,19255.7,19435.3,116553,0.0
2023-09-04,19525.05,19545.15,19432.85,19528.8,80046,0.0
2023-09-05,19564.65,19587.05,19525.75,19574.9,73254,0.0
2023-09-06,19581.2,19636.45,19491.5,19611.05,108385,0.0
2023-09-07,19598.65,19737.0,19550.05,19727.05,125719,0.0
2023-09-08,19774.8,19867.15,19728.05,19819.95,101422,0.0
2023-09-11,19890.0,20008.15,19865.35,19996.35,90088,0.0
2023-09-12,20110.15,20110.35,19914.65,19993.2,137726,0.0
2023-09-13,19989.5,20096.9,19944.1,20070.0,88689,0.0
2023-09-14,20127.95,20167.65,20043.45,20103.1,133266,0.0
2023-09-15,20156.45,20222.45,20129.7,20192.35,77744,0.0
2023-09-18,20155.95,20195.35,20115.7,20133.3,67382,0.0
2023-09-20,19980.75,20050.65,19878.85,19901.4,135076,0.0
2023-09-21,19840.55,19848.75,19709.95,19742.35,166836,0.0
2023-09-22,19744.85,19798.65,19657.5,19674.25,113657,0.0
2023-09-25,19678.2,19734.15,19601.55,19674.55,124504,0.0
2023-09-26,19682.8,19699.35,19637.45,19664.7,78080,0.0
2023-09-27,19637.05,19730.7,19554.0,19716.45,116186,0.0
2023-09-28,19761.8,19766.65,19492.1,19523.55,131488,0.0
2023-09-29,19581.2,19726.25,19551.05,19638.3,145026,0.0
2023-10-03,19622.4,19623.2,19479.65,19528.75,108306,0.0
2023-10-04,19446.3,19457.8,19333.6,19436.1,125122,0.0
2023-10-05,19521.85,19576.95,19487.3,19545.75,134410,0.0
2023-10-06,19621.2,19675.75,19589.4,19653.5,100542,0.0
2023-10-09,19539.45,19588.95,19480.5,19512.35,105864,0.0
2023-10-10,19565.6,19717.8,19565.45,19689.85,99715,0.0
2023-10-11,19767.0,19839.2,19756.95,19811.35,94632,0.0
2023-10-12,19822.7,19843.3,19772.65,19794.0,83809,0.0
2023-10-13,19654.55,19805.4,19635.3,19751.05,114639,0.0
2023-10-16,19737.25,19781.3,19691.85,19731.75,75101,0.0
2023-10-17,19843.2,19849.75,19775.65,19811.5,69732,0.0
2023-10-18,19820.45,19840.95,19659.95,19671.1,100198,0.0
2023-10-19,19545.2,19681.8,19512.35,19624.7,116100,0.0
2023-10-20,19542.15,19593.8,19518.7,19542.65,75889,0.0
2023-10-23,19521.6,19556.85,19257.85,19281.75,116098,0.0
2023-10-25,19286.45,19347.3,19074.15,19122.15,176093,0.0
2023-10-26,19027.25,19041.7,18837.85,18857.25,134122,0.0
2023-10-27,18928.75,19076.15,18926.65,19047.25,121503,0.0
2023-10-30,19053.4,19158.5,18940.0,19140.9,121659,0.0
2023-10-31,19232.95,19233.7,19056.45,19079.6,125003,0.0
2023-11-01,19064.05,19096.05,18973.7,18989.15,100474,0.0
2023-11-02,19120.0,19175.25,19064.15,19133.25,151510,0.0
2023-11-03,19241.0,19276.25,19210.9,19230.6,99737,0.0
2023-11-06,19345.85,19423.0,19309.7,19411.75,103633,11485650.0
2023-11-07,19404.05,19423.5,19329.1,19406.7,85411,11134300.0
2023-11-08,19449.6,19464.4,19401.5,19443.5,70863,11054050.0
2023-11-09,19457.4,19463.9,19378.35,19395.3,84124,11590700.0
2023-11-10,19351.85,19451.3,19329.45,19425.35,98682,11160500.0
2023-11-12,19547.25,19547.25,19510.25,19525.55,33681,11257900.0
2023-11-13,19486.75,19494.4,19414.75,19443.55,56581,11297850.0
2023-11-15,19651.4,19693.2,19579.65,19675.45,122153,11685500.0
2023-11-16,19674.7,19875.25,19627.0,19765.2,133013,11269800.0
2023-11-17,19674.75,19806.0,19667.45,19731.8,78671,10912500.0
2023-11-20,19731.15,19756.45,19670.5,19694.0,72335,10387100.0
2023-11-21,19770.9,19829.1,19754.05,19783.4,74641,10374050.0
2023-11-22,19784.0,19825.55,19703.85,19811.85,81891,10706500.0
2023-11-23,19828.45,19875.15,19786.75,19802.0,77037,10910750.0
2023-11-24,19809.6,19832.85,19768.85,19794.7,63650,10481250.0
2023-11-28,19844.65,19916.85,19800.0,19889.7,105973,9985800.0
2023-11-29,19976.55,20104.65,19956.3,20096.6,118269,8597700.0
2023-11-30,20108.5,20158.7,20015.85,20133.15,135818,6259200.0
2023-12-01,20194.1,20291.55,20183.7,20267.9,106287,10201800.0
2023-12-04,20601.95,20702.65,20507.75,20686.8,146319,10879400.0
2023-12-05,20808.9,20864.05,20711.15,20855.1,131822,11228600.0
2023-12-06,20950.75,20961.95,20852.15,20937.7,123372,11737250.0
2023-12-07,20932.4,20941.25,20850.8,20901.15,101648,12267250.0
2023-12-08,20934.1,21006.1,20862.7,20969.4,131702,11757250.0
2023-12-11,20965.3,21026.1,20923.7,20997.1,78735,11960100.0
2023-12-12,21018.55,21037.9,20867.15,20906.4,89183,11538950.0
2023-12-13,20929.75,20950.0,20769.5,20926.35,129598,11022700.0
2023-12-14,21110.4,21210.9,21074.45,21182.7,163196,12977100.0
2023-12-15,21287.45,21492.3,21235.3,21456.65,149664,13733400.0
2023-12-18,21434.8,21482.8,21365.35,21418.65,98023,12030450.0
2023-12-19,21477.65,21505.05,21337.75,21453.1,125220,13176700.0
2023-12-20,21543.5,21593.0,21087.35,21150.15,217416,13080600.0
2023-12-21,21033.95,21288.35,20976.8,21255.05,196078,11604050.0
2023-12-22,21295.85,21390.5,21232.45,21349.4,166585,10904350.0
2023-12-26,21365.2,21477.15,21329.45,21441.35,131234,9425650.0
2023-12-27,21497.65,21675.75,21495.8,21654.75,141482,9022700.0
2023-12-28,21715.0,21801.45,21678.0,21778.7,135417,4486850.0
2023-12-29,21737.65,21770.3,21676.9,21731.4,127070,13451050.0
2024-01-01,21727.75,21834.35,21680.85,21741.9,109309,12902700.0
2024-01-02,21751.35,21755.6,21555.65,21665.8,167847,12978750.0
2024-01-03,21661.1,21677.0,21500.35,21517.35,135616,12110250.0
2024-01-04,21605.8,21685.65,21564.55,21658.6,121774,11724050.0
2024-01-05,21705.75,21749.6,21629.2,21710.8,135030,11944900.0
2024-01-08,21747.6,21763.95,21492.9,21513.0,145034,11936350.0
2024-01-09,21653.6,21724.45,21517.85,21544.85,158139,12041250.0
2024-01-10,21529.3,21641.85,21448.65,21618.7,139789,11715300.0
2024-01-11,21688.0,21726.5,21593.75,21647.2,113071,11797200.0
2024-01-12,21773.55,21928.25,21715.15,21894.55,150912,12005550.0
2024-01-15,22053.15,22115.55,21963.55,22097.45,103458,12412700.0
2024-01-16,22080.5,22124.15,21969.8,22032.3,103215,12318550.0
2024-01-17,21647.25,21851.5,21550.45,21571.95,229664,11766950.0
2024-01-18,21414.2,21539.4,21285.55,21462.25,227826,11816800.0
2024-01-19,21615.2,21670.6,21575.0,21622.4,125832,11422150.0
2024-01-20,21706.15,21720.3,21541.8,21571.8,72894,11416400.0
2024-01-23,21716.7,21750.25,21192.6,21238.8,252641,10817300.0
2024-01-24,21185.25,21482.35,21137.2,21453.95,213430,8686700.0
2024-01-25,21454.6,21459.0,21247.05,21352.6,145154,4990250.0
2024-01-29,21433.1,21763.25,21429.6,21737.6,181214,12501450.0
2024-01-30,21775.75,21813.05,21501.8,21522.1,163520,11487800.0
2024-01-31,21487.25,21741.35,21448.85,21725.7,146625,11797800.0
2024-02-01,21780.65,21832.95,21658.75,21697.45,180971,11671850.0
2024-02-02,21812.75,22126.8,21805.55,21853.8,236827,12002450.0
2024-02-05,21921.05,21964.3,21726.95,21771.7,158291,11807050.0
2024-02-06,21825.2,21951.4,21737.55,21929.4,129365,12220000.0
2024-02-07,22045.05,22053.3,21860.15,21930.5,132898,12377900.0
2024-02-08,22009.65,22011.05,21665.3,21717.95,218972,12669350.0
2024-02-09,21727.0,21804.45,21629.9,21782.5,151304,11913950.0
2024-02-12,21800.8,21831.7,21574.75,21616.05,134426,12046050.0
2024-02-13,21664.3,21766.8,21543.35,21743.25,138222,12277000.0
2024-02-14,21578.15,21870.85,21530.2,21840.05,185897,12189050.0
2024-02-15,21906.55,21953.85,21794.8,21910.75,164763,11667650.0
2024-02-16,22020.3,22068.65,21968.95,22040.7,108026,11731950.0
2024-02-19,22103.45,22186.65,22021.05,22122.25,108926,11890300.0
2024-02-20,22099.2,22215.6,22045.85,22196.95,117158,11496650.0
2024-02-21,22248.85,22249.4,21997.95,22055.05,133217,11486950.0
2024-02-22,22081.55,22252.5,21875.25,22217.45,206565,11528200.0
2024-02-23,22290.0,22297.5,22186.1,22212.7,120520,10591000.0
2024-02-26,22169.2,22202.15,22075.15,22122.05,119614,10873700.0
2024-02-27,22090.2,22218.25,22085.65,22198.35,123409,9667650.0
2024-02-28,22214.1,22229.15,21915.85,21951.15,147189,6969850.0
2024-02-29,21935.2,22060.55,21860.65,21982.8,143145,4528350.0
2024-03-01,22048.3,22353.3,22047.75,22338.75,180557,13058150.0
2024-03-02,22406.95,22419.55,22367.05,22378.4,27698,12862400.0
2024-03-04,22403.5,22440.9,22358.3,22405.6,75588,12811250.0
2024-03-05,22371.25,22416.9,22269.15,22356.3,124564,12425600.0
2024-03-06,22327.5,22497.2,22224.35,22474.05,187651,13572800.0
2024-03-07,22505.3,22525.65,22430.0,22493.55,106179,12708550.0
2024-03-11,22517.5,22526.6,22307.25,22332.65,124034,12617200.0
2024-03-12,22334.45,22452.55,22256.0,22335.7,122450,12649600.0
2024-03-13,22432.2,22446.75,21905.65,21997.7,229024,12918200.0
2024-03-14,21982.55,22204.6,21917.5,22146.65,178685,13107150.0
2024-03-15,22064.85,22120.9,21931.7,22023.35,179780,12791500.0
2024-03-18,21990.1,22123.7,21916.55,22055.7,118534,12842150.0
2024-03-19,21946.45,21978.3,21793.1,21817.45,152613,13048900.0
2024-03-20,21843.9,21930.9,21710.2,21839.1,137718,12015350.0
2024-03-21,21989.9,22080.95,21941.3,22011.95,133047,11667900.0
2024-03-22,21932.2,22180.7,21883.3,22096.75,169540,10830150.0
2024-03-26,21947.9,22073.2,21947.55,22004.7,131913,9996800.0
2024-03-27,22053.95,22193.6,22052.85,22123.65,118439,8024500.0
2024-03-28,22163.6,22516.0,22163.6,22326.9,163349,6618000.0
2024-04-01,22455.0,22529.95,22427.75,22462.0,127526,9957650.0
2024-04-02,22458.8,22497.6,22388.15,22453.3,83787,10178950.0
2024-04-03,22385.7,22521.1,22346.5,22434.65,125588,10294800.0
2024-04-04,22592.1,22619.0,22303.8,22514.65,218360,10021000.0
2024-04-05,22486.4,22537.6,22427.6,22513.7,86817,9746800.0
2024-04-08,22578.35,22697.3,22550.35,22666.3,109833,10528900.0
2024-04-09,22765.1,22768.4,22612.25,22642.75,114493,11582650.0
2024-04-10,22720.25,22775.7,22673.7,22753.8,79696,11569650.0
2024-04-12,22677.4,22726.45,22503.75,22519.4,170291,11419850.0
2024-04-15,22339.05,22427.45,22259.55,22272.5,179625,12285450.0
2024-04-16,22125.3,22213.75,22079.45,22147.9,157026,11897200.0
2024-04-18,22212.35,22326.5,21961.7,21995.85,270313,12180200.0
2024-04-19,21861.5,22179.55,21777.65,22147.0,248988,11124650.0
2024-04-22,22336.9,22375.65,22198.15,22336.4,117528,10273250.0
2024-04-23,22447.05,22447.55,22349.45,22368.0,97461,10843950.0
2024-04-24,22421.55,22476.45,22384.0,22402.4,111041,9269150.0
2024-04-25,22316.9,22625.95,22305.25,22570.35,189252,7612900.0
2024-04-26,22620.4,22620.4,22385.55,22419.95,249718,10539375.0
2024-04-29,22475.55,22655.8,22441.9,22643.4,230568,10845400.0
2024-04-30,22679.65,22783.35,22568.4,22604.85,220124,11014700.0
2024-05-02,22567.85,22710.5,22567.85,22648.2,192043,11121275.0
2024-05-03,22766.35,22794.7,22348.05,22475.85,438242,10597600.0
2024-05-06,22561.6,22588.8,22409.45,22442.7,239700,11136675.0
2024-05-07,22489.75,22499.05,22232.05,22302.5,280721,10909225.0
2024-05-08,22231.2,22368.65,22185.2,22302.5,299555,11221700.0
2024-05-09,22224.8,22307.75,21932.4,21957.5,465931,12911050.0
2024-05-10,21990.95,22131.3,21950.3,22055.2,286527,11933725.0
2024-05-13,22027.95,22131.65,21821.05,22104.05,341795,11949775.0
2024-05-14,22112.9,22270.05,22081.25,22217.85,266745,11210825.0
2024-05-15,22255.6,22297.55,22151.75,22200.55,217207,10701025.0
2024-05-16,22319.2,22432.25,22054.55,22403.85,554977,10552125.0
2024-05-17,22415.25,22502.15,22345.65,22466.1,198597,10108400.0
2024-05-18,22512.85,22520.25,22470.05,22506.8,30826,9865950.0
2024-05-21,22404.55,22591.1,22404.55,22529.05,185970,9990350.0
2024-05-22,22576.6,22629.5,22483.15,22597.8,145086,9922975.0
2024-05-23,22614.1,22993.6,22577.45,22967.65,412684,10528350.0
2024-05-24,22930.75,23026.4,22908.0,22957.1,219961,11064850.0
2024-05-27,23038.95,23110.8,22871.2,22932.45,231983,10728825.0
2024-05-28,22977.15,22998.55,22858.5,22888.15,198257,10858150.0
2024-05-29,22762.75,22825.5,22685.45,22704.7,280759,8743600.0
2024-05-30,22617.45,22705.75,22417.0,22488.65,241362,6461525.0
2024-05-31,22568.1,22653.75,22465.1,22530.7,525192,15208225.0
2024-06-03,23337.9,23338.7,23062.3,23263.9,561462,14870200.0
2024-06-04,23179.5,23179.5,21281.45,21884.5,1615661,15420875.0
2024-06-05,22128.35,22670.4,21791.95,22620.35,785272,13573950.0
2024-06-06,22798.6,22910.15,22642.6,22821.4,613773,14134400.0
2024-06-07,22821.85,23320.2,22789.05,23290.15,517101,13720950.0
2024-06-10,23319.15,23411.9,23227.15,23259.2,310009,12790125.0
2024-06-11,23283.75,23389.45,23206.65,23264.85,231449,12484850.0
2024-06-12,23344.45,23441.95,23295.95,23322.95,236735,12515100.0
2024-06-13,23480.95,23481.05,23353.9,23398.9,205751,12257725.0
2024-06-14,23464.95,23490.4,23334.25,23465.6,181496,12363675.0
2024-06-18,23570.8,23579.05,23499.7,23557.9,160903,12478875.0
2024-06-19,23629.85,23664.0,23412.9,23516.0,312950,12486675.0
2024-06-20,23586.15,23624.0,23442.6,23567.0,222217,12425200.0
2024-06-21,23661.15,23667.1,23398.2,23501.1,301184,12007225.0
2024-06-24,23382.3,23558.1,23350.0,23537.85,259606,11478725.0
2024-06-25,23577.1,23754.15,23562.05,23721.3,254050,10766000.0
2024-06-26,23723.1,23889.9,23670.45,23868.8,228932,8561250.0
2024-06-27,23881.55,24087.45,23805.4,24044.5,306976,5821625.0
2024-06-28,24085.9,24174.0,23985.8,24010.6,284644,14369100.0
2024-07-01,23992.95,24164.0,23992.7,24141.95,163209,14619025.0
2024-07-02,24228.75,24236.35,24056.4,24123.85,211888,14910900.0
2024-07-03,24291.75,24309.15,24207.1,24286.5,210056,14774525.0
2024-07-04,24369.95,24401.0,24281.0,24302.15,196993,14690250.0
2024-07-05,24213.35,24363.0,24168.85,24323.85,230381,14271575.0
2024-07-08,24329.45,24344.6,24240.55,24320.55,130096,14255275.0
2024-07-09,24351.0,24443.6,24331.9,24433.2,146868,14756825.0
2024-07-10,24459.85,24461.05,24141.8,24324.45,310075,14268675.0
2024-07-11,24396.55,24402.65,24193.75,24315.95,231355,13726300.0
2024-07-12,24387.95,24592.2,24331.15,24502.15,260938,14047200.0
2024-07-15,24587.6,24635.05,24522.75,24586.7,133595,14494625.0
2024-07-16,24615.9,24661.25,24587.65,24613.0,130886,14489525.0
2024-07-18,24543.8,24837.75,24504.45,24800.85,377529,15226150.0
2024-07-19,24853.8,24854.8,24508.15,24530.9,320221,14394550.0
2024-07-22,24445.75,24595.2,24362.3,24509.25,235289,14024775.0
2024-07-23,24568.9,24582.55,24074.2,24479.05,222917,12544225.0
2024-07-24,24444.95,24504.25,24307.25,24413.5,315393,12590625.0
2024-07-25,24230.95,24426.15,24210.8,24406.1,322209,8842150.0
2024-07-26,24423.35,24861.15,24410.9,24834.85,409727,14401350.0
2024-07-29,24943.3,24999.75,24774.6,24836.1,281192,14520700.0
2024-07-30,24839.4,24971.75,24798.65,24857.3,211184,14732200.0
2024-07-31,24886.7,24984.6,24856.5,24951.15,164889,15425625.0
2024-08-01,25030.95,25078.3,24956.4,25010.9,229057,15979725.0
2024-08-02,24789.0,24851.9,24686.85,24717.7,329256,15605375.0
2024-08-05,24302.85,24350.05,23893.7,24055.6,713540,15250025.0
2024-08-06,24189.85,24382.6,23960.4,23992.55,422172,14115150.0
2024-08-07,24289.4,24337.7,24184.9,24297.5,331278,12850225.0
2024-08-08,24248.55,24340.5,24079.7,24117.0,376292,12458925.0
2024-08-09,24386.85,24419.75,24311.2,24367.5,260013,11942400.0
2024-08-12,24320.05,24472.8,24212.1,24347.0,263966,11889125.0
2024-08-13,24342.35,24359.95,24116.5,24139.0,227964,12123900.0
2024-08-14,24184.4,24196.5,24099.7,24143.75,180341,11642950.0
2024-08-16,24334.85,24563.9,24204.5,24541.15,381625,11562325.0
2024-08-19,24636.35,24638.8,24522.95,24572.65,151933,11081200.0
2024-08-20,24648.9,24734.3,24607.2,24698.85,150366,11006325.0
2024-08-21,24680.55,24787.95,24654.5,24770.2,119193,10890300.0
2024-08-22,24863.4,24867.35,24784.45,24811.5,132026,10713925.0
2024-08-23,24845.4,24858.4,24771.65,24823.15,142487,11218250.0
2024-08-26,24906.1,25043.8,24874.7,25010.6,206149,10872000.0
2024-08-27,25024.8,25073.1,24973.65,25017.75,168667,9974150.0
2024-08-28,25030.8,25129.6,24964.65,25052.35,214598,8194350.0
2024-08-29,25035.3,25192.9,24998.5,25151.95,431339,6798950.0
2024-08-30,25249.7,25268.35,25199.4,25235.9,222989,14463950.0
2024-09-02,25333.6,25333.65,25235.5,25278.7,204112,15105100.0
2024-09-03,25313.4,25321.7,25235.8,25279.85,129562,15264900.0
2024-09-04,25089.95,25216.0,25083.8,25198.7,221796,15585450.0
2024-09-05,25250.5,25275.45,25127.75,25145.1,156886,15079975.0
2024-09-06,25093.7,25168.75,24801.3,24852.15,416285,14710975.0
2024-09-09,24823.4,24957.5,24753.15,24936.4,213948,14343300.0
2024-09-10,24999.4,25130.5,24896.8,25041.1,241055,13446025.0
2024-09-11,25034.0,25113.7,24885.15,24918.45,196003,13458000.0
2024-09-12,25059.65,25433.35,24941.45,25388.9,434264,14827000.0
2024-09-13,25430.45,25430.5,25292.45,25356.5,174129,14535500.0
2024-09-16,25406.65,25445.7,25336.2,25383.75,144290,14176900.0
2024-09-17,25416.9,25441.65,25352.25,25418.55,109306,13918175.0
2024-09-18,25402.4,25482.2,25285.55,25377.55,196272,13486900.0
2024-09-19,25487.05,25611.95,25376.05,25415.8,303629,13292400.0
2024-09-20,25525.95,25849.25,25426.6,25790.95,488293,14520875.0
2024-09-23,25872.55,25956.0,25847.35,25939.05,250164,13821625.0
2024-09-24,25921.45,26011.55,25886.85,25940.4,225409,10894675.0
2024-09-25,25899.45,26032.8,25871.35,26004.15,189802,8326675.0
2024-09-26,26005.4,26250.9,25998.4,26216.05,254868,6295300.0
2024-09-27,26248.25,26277.35,26151.4,26178.95,191859,16613450.0
2024-09-30,26061.3,26134.7,25794.1,25810.85,327144,15158600.0
2024-10-01,25788.45,25907.6,25739.2,25796.9,179617,14710600.0
2024-10-03,25452.85,25639.45,25230.3,25250.1,469926,14282125.0
