timestamp,open,high,low,close,volume,oi,is_swing_high,is_swing_low,active_bsl,active_ssl,dist_to_bsl,dist_to_ssl,body_size,upper_wick,lower_wick,true_bos_bullish,true_bos_bearish,sweep_trap_bsl,sweep_trap_ssl,oi_pct_change,vol_oi_ratio,oi_zscore,date,vwap,dist_to_vwap_pct,vwap_trend,atr,trigger_long,trigger_short,long_sl,long_tp,short_sl,short_tp
2023-05-04,18081.0,18267.45,18066.7,18255.8,118439,0.0,False,False,17863.0,17553.95,-392.7999999999993,701.8499999999985,174.79999999999927,11.650000000001455,14.299999999999272,1,0,0,0,0.0,0.0,0.0,2023-05-04,18196.649999999998,0.32505983244169373,1,150.85338399127969,0,0,,,,
2023-05-05,18117.3,18216.95,18055.45,18069.0,168154,0.0,False,False,17863.0,17553.95,-206.0,515.0499999999993,48.29999999999927,99.65000000000146,13.549999999999272,0,0,0,0,0.0,0.0,0.0,2023-05-05,18113.8,-0.24732524373681541,-1,154.52988565154058,0,0,,,,
2023-05-08,18120.6,18286.95,18100.3,18264.4,121059,0.0,False,False,17863.0,17553.95,-401.40000000000146,710.4500000000007,143.8000000000029,22.549999999999272,20.299999999999272,1,0,0,0,0.0,0.0,0.0,2023-05-08,18217.21666666667,0.25900407398494274,1,159.22721074101136,0,0,,,,
2023-05-09,18303.4,18344.2,18229.65,18265.95,96742,0.0,False,False,17863.0,17553.95,-402.9500000000007,712.0,37.45000000000073,40.79999999999927,36.29999999999927,0,0,0,0,0.0,0.0,0.0,2023-05-09,18279.933333333334,-0.07649553791224754,-1,155.9268197871825,0,0,,,,
2023-05-10,18313.6,18326.75,18211.95,18315.1,95109,0.0,False,False,17863.0,17553.95,-452.09999999999854,761.1499999999978,1.5,11.650000000001455,101.64999999999782,0,0,0,0,0.0,0.0,0.0,2023-05-10,18284.6,0.16680703980398806,1,152.89610805849324,0,0,,,,
2023-05-11,18357.8,18389.7,18270.4,18297.0,100756,0.0,False,False,17863.0,17553.95,-434.0,743.0499999999993,60.79999999999927,31.900000000001455,26.599999999998545,1,0,0,0,0.0,0.0,0.0,2023-05-11,18319.033333333336,-0.12027563317571241,-1,150.42593916072354,0,0,,,,
2023-05-12,18273.75,18342.75,18194.55,18314.8,122938,0.0,False,False,17863.0,17553.95,-451.7999999999993,760.8499999999985,41.04999999999927,27.950000000000728,79.20000000000073,1,0,0,0,0.0,0.0,0.0,2023-05-12,18284.033333333336,0.16827067696585607,1,150.2626184499775,0,0,,,,
2023-05-15,18339.3,18458.9,18287.9,18398.85,104280,0.0,False,False,17863.0,17553.95,-535.8499999999985,844.8999999999978,59.54999999999927,60.05000000000291,51.39999999999782,0,0,0,0,0.0,0.0,0.0,2023-05-15,18381.883333333335,0.09230102465015924,1,151.78120260146312,0,0,,,,
2023-05-16,18432.35,18432.35,18264.35,18286.5,98536,0.0,False,True,17863.0,18194.55,-423.5,91.95000000000073,145.84999999999854,0.0,22.150000000001455,1,0,0,0,0.0,0.0,0.0,2023-05-16,18327.733333333334,-0.22497781140421208,-1,152.96675907351312,0,0,,,,
2023-05-17,18300.45,18309.0,18115.35,18181.75,160102,0.0,True,False,18458.9,18194.55,277.15000000000146,-12.799999999999272,118.70000000000073,8.549999999999272,66.40000000000146,0,1,0,0,0.0,0.0,0.0,2023-05-17,18202.033333333333,-0.11143443681200185,-1,155.93565421464376,0,0,,,,
2023-05-18,18287.5,18297.2,18104.85,18129.95,106568,0.0,False,False,18458.9,18194.55,328.9500000000007,-64.59999999999854,157.54999999999927,9.700000000000728,25.100000000002183,0,1,0,0,0.0,0.0,0.0,2023-05-18,18177.333333333332,-0.2606726325826931,-1,158.58891758743277,0,0,,,,
2023-05-19,18186.15,18218.1,18060.4,18203.4,130539,0.0,False,False,18458.9,18194.55,255.5,8.850000000002183,17.25,14.69999999999709,125.75,0,0,0,1,0.0,0.0,0.0,2023-05-19,18160.633333333335,0.23549105299190973,1,158.52424104831763,0,0,,,,
2023-05-22,18201.1,18335.25,18178.85,18314.4,118827,0.0,False,False,18458.9,18194.55,144.5,119.85000000000218,113.30000000000291,20.849999999998545,22.25,0,0,0,0,0.0,0.0,0.0,2023-05-22,18276.166666666668,0.209197771232116,1,158.36988922580358,0,0,,,,
2023-05-23,18362.9,18419.75,18324.2,18348.0,98625,0.0,False,True,18458.9,18060.4,110.90000000000146,287.59999999999854,14.900000000001455,56.849999999998545,23.799999999999272,0,0,0,0,0.0,0.0,0.0,2023-05-23,18363.983333333334,-0.08703630929745766,-1,154.52209892925896,0,0,,,,
2023-05-24,18294.8,18392.6,18262.95,18285.4,134369,0.0,False,False,18458.9,18060.4,173.5,225.0,9.399999999997817,97.79999999999927,22.450000000000728,0,0,0,0,0.0,0.0,0.0,2023-05-24,18313.65,-0.15425652450494576,-1,152.71912909019278,0,0,,,,
2023-05-25,18268.9,18338.1,18202.4,18321.15,120043,0.0,True,False,18419.75,18060.4,98.59999999999854,260.75,52.25,16.94999999999709,66.5,0,0,0,0,0.0,0.0,0.0,2023-05-25,18287.216666666667,0.18555767097781947,1,151.48672599667657,0,0,,,,
2023-05-26,18368.35,18508.55,18333.15,18499.35,144445,0.0,False,False,18419.75,18060.4,-79.59999999999854,438.9499999999971,131.0,9.200000000000728,35.19999999999709,1,0,0,0,0.0,0.0,0.0,2023-05-26,18447.016666666666,0.28369537621710533,1,154.0847502669233,0,0,,,,
2023-05-29,18619.15,18641.2,18581.25,18598.65,110380,0.0,False,True,18419.75,18202.4,-178.90000000000146,396.25,20.5,22.049999999999272,17.400000000001455,0,0,0,0,0.0,0.0,0.0,2023-05-29,18607.033333333333,-0.045054647794461555,-1,153.20047604524927,0,0,,,,
2023-05-30,18606.65,18662.45,18575.5,18633.85,76568,0.0,False,False,18419.75,18202.4,-214.09999999999854,431.4499999999971,27.19999999999709,28.600000000002183,31.150000000001455,0,0,0,0,0.0,0.0,0.0,2023-05-30,18623.93333333333,0.05324689736146615,1,148.41623399479397,0,0,,,,
2023-05-31,18594.2,18603.9,18483.85,18534.4,131400,0.0,False,False,18419.75,18202.4,-114.65000000000146,332.0,59.79999999999927,9.700000000000728,50.55000000000291,1,0,0,0,0.0,0.0,0.0,2023-05-31,18540.716666666667,-0.03406916129634883,-1,148.5305149828076,0,0,,,,
2023-06-01,18579.4,18580.3,18464.55,18487.75,101438,0.0,True,False,18662.45,18202.4,174.70000000000073,285.34999999999854,91.65000000000146,0.8999999999978172,23.200000000000728,0,0,0,0,0.0,0.0,0.0,2023-06-01,18510.866666666665,-0.12488160107755608,-1,146.1668703630443,0,0,,,,
2023-06-02,18550.85,18573.7,18478.4,18534.1,120150,0.0,False,False,18662.45,18202.4,128.35000000000218,331.6999999999971,16.75,22.850000000002183,55.69999999999709,0,0,0,0,0.0,0.0,0.0,2023-06-02,18528.733333333334,0.02896402344465876,1,142.50158593385248,0,0,,,,
2023-06-05,18612.0,18640.15,18582.8,18593.85,71950,0.0,False,True,18662.45,18464.55,68.60000000000218,129.29999999999927,18.150000000001455,28.150000000001455,11.049999999999272,0,0,0,0,0.0,0.0,0.0,2023-06-05,18605.6,-0.06315302919551104,-1,139.87666329900313,0,0,,,,
2023-06-06,18600.8,18622.75,18531.6,18599.0,101649,0.0,False,False,18662.45,18464.55,63.45000000000073,134.45000000000073,1.7999999999992724,21.950000000000728,67.40000000000146,0,0,0,0,0.0,0.0,0.0,2023-06-06,18584.45,0.07829125962834128,1,136.36984074234533,0,0,,,,
2023-06-07,18665.6,18738.95,18636.0,18726.4,98512,0.0,False,False,18662.45,18464.55,-63.95000000000073,261.8500000000022,60.80000000000291,12.549999999999272,29.599999999998545,1,0,0,0,0.0,0.0,0.0,2023-06-07,18700.45,0.13876671416998376,1,136.62736296026478,0,0,,,,
2023-06-08,18725.35,18777.9,18615.6,18634.55,126915,0.0,False,False,18662.45,18464.55,27.900000000001455,170.0,90.79999999999927,52.55000000000291,18.950000000000728,0,0,0,0,0.0,0.0,0.0,2023-06-08,18676.016666666666,-0.2220316430787819,-1,138.47307931552953,0,0,,,,
2023-06-09,18655.9,18676.65,18555.4,18563.4,112020,0.0,False,False,18662.45,18464.55,99.04999999999927,98.85000000000218,92.5,20.75,8.0,0,0,0,0,0.0,0.0,0.0,2023-06-09,18598.483333333334,-0.18863545324931758,-1,137.23541444655095,0,0,,,,
2023-06-12,18595.05,18633.6,18559.75,18601.5,77224,0.0,True,False,18777.9,18464.55,176.40000000000146,136.95000000000073,6.450000000000728,32.099999999998545,35.29999999999927,0,0,0,0,0.0,0.0,0.0,2023-06-12,18598.283333333333,0.01729550307958791,1,132.68245368903197,0,0,,,,
2023-06-13,18631.8,18728.9,18631.8,18716.15,77031,0.0,False,True,18777.9,18555.4,61.75,160.75,84.35000000000218,12.75,0.0,0,0,0,0,0.0,0.0,0.0,2023-06-13,18692.283333333333,0.1276819222192506,1,132.30316834562245,0,0,,,,
2023-06-14,18744.6,18769.7,18690.0,18755.9,72598,0.0,False,False,18777.9,18555.4,22.0,200.5,11.30000000000291,13.799999999999272,54.599999999998545,0,0,0,0,0.0,0.0,0.0,2023-06-14,18738.533333333333,0.09267890051872757,1,128.52761543198807,0,0,,,,
2023-06-15,18774.45,18794.1,18669.05,18688.1,128068,0.0,False,False,18777.9,18555.4,89.80000000000291,132.6999999999971,86.35000000000218,19.649999999997817,19.049999999999272,0,0,0,0,0.0,0.0,0.0,2023-06-15,18717.083333333332,-0.15484962489704276,-1,128.27809844782047,0,0,,,,
2023-06-16,18723.3,18863.95,18712.7,18823.6,138024,0.0,False,False,18777.9,18555.4,-45.69999999999709,268.1999999999971,100.29999999999927,40.35000000000218,10.599999999998545,1,0,0,0,0.0,0.0,0.0,2023-06-16,18800.083333333332,0.12508809801374865,1,131.6902611978111,0,0,,,,
2023-06-19,18873.3,18879.0,18719.3,18754.2,101135,0.0,False,False,18777.9,18555.4,23.700000000000728,198.79999999999927,119.09999999999854,5.700000000000728,34.900000000001455,0,0,0,0,0.0,0.0,0.0,2023-06-19,18784.166666666668,-0.15953152034071505,-1,133.69870158169275,0,0,,,,
2023-06-20,18752.35,18838.35,18661.15,18833.7,119038,0.0,False,False,18777.9,18555.4,-55.79999999999927,278.2999999999993,81.35000000000218,4.649999999997817,91.19999999999709,1,0,0,0,0.0,0.0,0.0,2023-06-20,18777.733333333334,0.2980480427172635,1,136.81710314390978,0,0,,,,
2023-06-21,18849.4,18875.65,18794.9,18862.1,87783,0.0,True,False,18879.0,18555.4,16.900000000001455,306.6999999999971,12.69999999999709,13.55000000000291,54.5,0,0,0,0,0.0,0.0,0.0,2023-06-21,18844.216666666667,0.09490091124331546,1,132.79895008070443,0,0,,,,
2023-06-22,18853.6,18886.05,18760.6,18779.35,138760,0.0,False,True,18879.0,18661.15,99.65000000000146,118.19999999999709,74.25,32.45000000000073,18.75,0,0,0,0,0.0,0.0,0.0,2023-06-22,18808.666666666664,-0.15586786233296193,-1,132.27239939562736,0,0,,,,
2023-06-23,18741.85,18751.2,18647.45,18668.55,129499,0.0,False,False,18879.0,18661.15,210.45000000000073,7.399999999997817,73.29999999999927,9.350000000002183,21.099999999998545,0,0,0,0,0.0,0.0,0.0,2023-06-23,18689.066666666666,-0.10977897951030063,-1,132.24572296057073,0,0,,,,
2023-06-26,18682.35,18721.75,18647.65,18694.7,91668,0.0,True,False,18886.05,18661.15,191.34999999999854,33.54999999999927,12.350000000002183,27.049999999999272,34.69999999999709,0,0,0,1,0.0,0.0,0.0,2023-06-26,18688.033333333336,0.035673452351848545,1,128.08137108906908,0,0,,,,
2023-06-27,18748.55,18829.15,18714.5,18818.6,112901,0.0,False,True,18886.05,18647.45,67.45000000000073,171.14999999999782,70.04999999999927,10.55000000000291,34.04999999999927,0,0,0,0,0.0,0.0,0.0,2023-06-27,18787.416666666668,0.1659798890214496,1,128.53740043839014,0,0,,,,
2023-06-28,18908.15,19010.4,18861.45,18993.0,127110,0.0,False,False,18886.05,18647.45,-106.95000000000073,345.5499999999993,84.84999999999854,17.400000000001455,46.70000000000073,1,0,0,0,0.0,0.0,0.0,2023-06-28,18954.95,0.20073912091564086,1,133.06655371057403,0,0,,,,
2023-06-30,19076.85,19201.1,19028.15,19183.2,110527,0.0,False,False,18886.05,18647.45,-297.15000000000146,535.75,106.35000000000218,17.899999999997817,48.69999999999709,1,0,0,0,0.0,0.0,0.0,2023-06-30,19137.483333333334,0.2388854682216165,1,138.4375334611892,0,0,,,,
2023-07-03,19246.5,19344.6,19242.2,19330.65,120032,0.0,False,False,18886.05,18647.45,-444.6000000000022,683.2000000000007,84.15000000000146,13.94999999999709,4.299999999999272,1,0,0,0,0.0,0.0,0.0,2023-07-03,19305.81666666667,0.12863135376297877,1,140.08096229376926,0,0,,,,
2023-07-04,19406.6,19433.55,19300.25,19385.55,110388,0.0,False,False,18886.05,18647.45,-499.5,738.0999999999985,21.049999999999272,26.950000000000728,85.29999999999927,0,0,0,0,0.0,0.0,0.0,2023-07-04,19373.11666666667,0.06417828141572815,1,139.59571605114124,0,0,,,,
2023-07-05,19405.95,19421.25,19340.55,19415.3,78173,0.0,False,False,18886.05,18647.45,-529.25,767.8499999999985,9.349999999998545,5.950000000000728,65.40000000000146,1,0,0,0,0.0,0.0,0.0,2023-07-05,19392.36666666667,0.11825959011362201,1,135.38168776997438,0,0,,,,
2023-07-06,19385.7,19511.95,19374.9,19486.25,103972,0.0,False,False,18886.05,18647.45,-600.2000000000007,838.7999999999993,100.54999999999927,25.700000000000728,10.799999999999272,1,0,0,0,0.0,0.0,0.0,2023-07-06,19457.7,0.1467285444836711,1,135.5010420636914,0,0,,,,
2023-07-07,19422.8,19523.45,19304.95,19324.65,154624,0.0,False,False,18886.05,18647.45,-438.6000000000022,677.2000000000007,98.14999999999782,100.65000000000146,19.700000000000728,0,0,0,0,0.0,0.0,0.0,2023-07-07,19384.350000000002,-0.30798040687462164,-1,141.43827544855966,0,0,,,,
2023-07-10,19400.35,19435.75,19327.4,19367.85,90078,0.0,False,False,18886.05,18647.45,-481.7999999999993,720.3999999999978,32.5,35.400000000001455,40.44999999999709,0,0,0,0,0.0,0.0,0.0,2023-07-10,19377.0,-0.047220932032829926,-1,139.2682908068263,0,0,,,,
2023-07-11,19427.1,19513.95,19408.8,19448.15,94264,0.0,True,True,19523.45,19304.95,75.29999999999927,143.20000000000073,21.05000000000291,65.79999999999927,18.299999999999272,0,0,0,0,0.0,0.0,0.0,2023-07-11,19456.966666666667,-0.045313675136064525,-1,139.75688994855608,0,0,,,,
2023-07-12,19497.45,19497.45,19362.65,19384.75,86384,0.0,False,False,19523.45,19304.95,138.70000000000073,79.79999999999927,112.70000000000073,0.0,22.099999999998545,0,0,0,0,0.0,0.0,0.0,2023-07-12,19414.95,-0.15555023319658678,-1,139.4024087552986,0,0,,,,
2023-07-13,19495.2,19566.45,19386.6,19443.2,132197,0.0,False,False,19523.45,19304.95,80.25,138.25,52.0,71.25,56.60000000000218,0,0,0,0,0.0,0.0,0.0,2023-07-13,19465.416666666668,-0.1141340411413429,-1,142.4269740848326,0,0,,,,
2023-07-14,19493.45,19594.55,19434.15,19587.35,123908,0.0,False,False,19523.45,19304.95,-63.89999999999782,282.3999999999978,93.89999999999782,7.200000000000728,59.29999999999927,1,0,0,0,0.0,0.0,0.0,2023-07-14,19538.68333333333,0.24907853736306634,1,143.7120670964916,0,0,,,,
2023-07-17,19612.15,19731.55,19563.7,19719.1,93908,0.0,False,False,19523.45,19304.95,-195.64999999999782,414.1499999999978,106.94999999999709,12.450000000000728,48.45000000000073,1,0,0,0,0.0,0.0,0.0,2023-07-17,19671.45,0.24222922052008272,1,145.43783303828957,0,0,,,,
2023-07-18,19787.5,19817.75,19690.25,19751.55,111557,0.0,False,False,19523.45,19304.95,-228.09999999999854,446.59999999999854,35.95000000000073,30.25,61.29999999999927,1,0,0,0,0.0,0.0,0.0,2023-07-18,19753.183333333334,-0.008268709431652945,-1,144.15543599684045,0,0,,,,
2023-07-19,19802.95,19849.2,19727.55,19847.15,99367,0.0,False,False,19523.45,19304.95,-323.7000000000007,542.2000000000007,44.20000000000073,2.0499999999992724,75.40000000000146,1,0,0,0,0.0,0.0,0.0,2023-07-19,19807.966666666667,0.19781603025045968,1,142.54659632577875,0,0,,,,
2023-07-20,19831.7,19990.8,19758.45,19969.95,129048,0.0,False,False,19523.45,19304.95,-446.5,665.0,138.25,20.849999999998545,73.25,1,0,0,0,0.0,0.0,0.0,2023-07-20,19906.399999999998,0.3192440622111628,1,148.965973338089,0,0,,,,
2023-07-21,19800.45,19886.35,19700.1,19780.9,148304,0.0,False,False,19523.45,19304.95,-257.4500000000007,475.9500000000007,19.549999999999272,85.89999999999782,80.80000000000291,0,0,0,0,0.0,0.0,0.0,2023-07-21,19789.116666666665,-0.041521139144648604,-1,157.60660630778665,0,0,,,,
2023-07-24,19748.45,19782.15,19659.6,19665.4,120996,0.0,True,False,19990.8,19304.95,325.3999999999978,360.4500000000007,83.04999999999927,33.70000000000073,5.80000000000291,0,0,0,0,0.0,0.0,0.0,2023-07-24,19702.383333333335,-0.18770994710453934,-1,155.10093129717816,0,0,,,,
2023-07-25,19729.35,19729.35,19616.65,19678.85,105250,0.0,False,False,19990.8,19304.95,311.9500000000007,373.8999999999978,50.5,0.0,62.19999999999709,0,0,0,0,0.0,0.0,0.0,2023-07-25,19674.95,0.019822159649695765,1,152.07046085695043,0,0,,,,
2023-07-26,19733.35,19825.1,19716.75,19773.1,101020,0.0,False,False,19990.8,19304.95,217.70000000000073,468.1499999999978,39.75,52.0,16.599999999998545,0,0,0,0,0.0,0.0,0.0,2023-07-26,19771.649999999998,0.007333732895336139,1,151.65448008117266,0,0,,,,
2023-07-27,19850.9,19867.5,19603.85,19700.2,137338,0.0,False,False,19990.8,19304.95,290.59999999999854,395.25,150.70000000000073,16.599999999998545,96.35000000000218,0,0,0,0,0.0,0.0,0.0,2023-07-27,19723.850000000002,-0.11990559652401257,-1,159.65833320049705,0,0,,,,
2023-07-28,19659.75,19692.05,19563.6,19638.0,134684,0.0,False,False,19990.8,19304.95,352.7999999999993,333.0499999999993,21.75,32.29999999999927,74.40000000000146,0,0,0,0,0.0,0.0,0.0,2023-07-28,19631.216666666664,0.03455381013064984,1,158.01051161190773,0,0,,,,
2023-07-31,19666.35,19772.25,19599.15,19740.75,96548,0.0,True,False,19867.5,19304.95,126.75,435.7999999999993,74.40000000000146,31.5,67.19999999999709,0,0,0,0,0.0,0.0,0.0,2023-07-31,19704.05,0.1862561250098367,1,159.08881697989725,0,0,,,,
2023-08-01,19784.0,19793.7,19704.85,19736.1,75650,0.0,False,True,19867.5,19563.6,131.40000000000146,172.5,47.900000000001455,9.700000000000728,31.25,0,0,0,0,0.0,0.0,0.0,2023-08-01,19744.883333333335,-0.04448409841200962,-1,154.06966336027236,0,0,,,,
